GNO5006     -205.60
GNN500L     -187.90
GND500D     -188.62
GAN500F     -252.72
GND600l     -214.02
GGN600X     -253.32
GPN600g     -233.02
GHD500D     -190.02
GAH500O     -254.12
GGH500M     -231.32
GPH500M     -211.02
GPH601m     -234.42
GOO4002     -179.00
GNO4002     -161.30
GAO6003     -275.35
GGO6004     -252.55
GPO6003     -232.25
GGO5003     -209.40
GDO4003     -162.02
GAO4002     -226.12
GGO4003     -203.32
GPO4003     -183.02
GNK5007     -190.68
GDK5005     -187.42
GAK5004     -249.52
GGK5004     -226.72
GPK5006     -206.42
GHN300L     -146.00
GND500T     -188.62
GHN400T     -172.60
GPN6014     -236.22
GPN6013     -218.52
GPH602Y     -219.92
GNN5005     -170.92
GAN500D     -235.02
GNN600I     -196.32
GGN600U     -235.62
GPN600e     -215.32
GPH601j     -216.72
GGN4007     -185.62
GND500U     -169.72
GEH400B     -201.80
GHH400T     -174.00
GHN600P     -197.72
GGH600z     -237.02
GPH601k     -218.12
GGH4008     -187.02
GHK500A     -192.07
GOO3001     -134.70
GNO3001     -117.00
GHO3001     -118.40
GDO6005     -173.03
GPK6009     -211.35
GND600F     -193.55
GAN600B     -257.65
GGN600B     -234.85
GPN600A     -214.55
GNN6002     -175.85
GAN600A     -239.95
GGN6009     -217.15
GPN6008     -196.85
GHN6009     -177.25
GPH600Z     -198.25
GNO5001     -166.23
GND600B     -155.33
GAN6009     -219.43
GGN6008     -196.63
GPN6007     -176.33
GND5006     -149.25
GAN5000     -213.35
GGN5001     -190.55
GPN5006     -170.25
GND600E     -174.65
GGN600A     -213.95
GPN6009     -193.65
GHD600e     -194.95
GAH600F     -259.05
GGH600J     -236.25
GPH600N     -215.95
GAH600C     -241.35
GGH600G     -218.55
GPH600K     -198.25
GAH600D     -242.75
GGH600H     -219.95
GPH600L     -199.65
GHH500C     -151.33
GGH600F     -198.03
GHD5005     -150.65
GAH600E     -238.15
GGH600I     -215.35
GPH600M     -195.05
GHO4002     -123.33
GDO6008     -171.88
GAO6002     -235.98
GGO6002     -213.18
GPO6002     -192.88
GND600Y     -154.18
GHD600S     -155.58
GDO6003     -133.66
GDO5003     -128.73
GDK600D     -154.13
GDO4002     -123.80
GGO4002     -165.10
GPO4001     -144.80
GKO5001     -170.15
GHK5002     -153.85
GDK6006     -162.40
GAK6002     -226.50
GGK6002     -203.70
GPK6002     -183.40
GDK5003     -149.20
GPK5004     -168.20
GDO3001     -117.72
GAO3001     -181.82
GGO3001     -159.02
GPO3001     -138.72
GED4006     -202.32
GHK4005     -193.34
GDK600O     -235.96
GPK600C     -256.96
GHD600w     -219.66
GKO5002     -208.64
GDK600H     -197.74
GDK600N     -220.81
GNK5005     -190.94
GND500C     -177.71
GAN500E     -241.81
GND600k     -203.11
GGN600W     -242.41
GPN600f     -222.11
GHK5004     -192.34
GHH500x     -176.04
GGH600x     -222.74
GPH601l     -223.51
GKO4001     -164.07
GDK4004     -143.12
GGK4002     -182.42
GKK5002     -191.07
GDK5008     -170.01
GHH400b     -127.02
GHU4005     -100.17
GUO4001      -73.95
GHN2002     -101.70
GNN3007     -126.90
GHN300I     -128.30
GNV3004     -144.60
GHN300U     -146.00
GHN400U     -190.30
GGN500B     -229.92
GPN500K     -209.62
GNN500E     -187.90
GNN500J     -170.20
GGN5009     -212.22
GPN500I     -191.92
GGH600m     -219.70
GHN5009     -172.32
GAH500L     -236.42
GGH500K     -213.62
GPH500J     -193.32
GND4004     -144.32
GAN4002     -208.42
GGN4002     -185.62
GPN4002     -165.32
GGN500A     -209.02
GPN500J     -188.72
GHN300J     -128.30
GHN400R     -154.90
GNN500F     -170.20
GNN500Z     -152.50
GHN500j     -153.90
GAN600n     -223.40
GPN600d     -180.30
GNN500b     -153.22
GAN500R     -217.32
GPN500g     -174.22
GGH600j     -202.00
GPH602R     -181.70
GGH500t     -195.92
GPH501E     -175.62
GNN4000     -126.62
GAN4006     -190.72
GGN400A     -167.92
GNN600T     -186.61
GPN6015     -207.61
GHN500o     -156.67
GNN600G     -165.22
GPN600O     -186.22
GNN500Q     -152.02
GNN600U     -178.91
GEH4008     -184.10
GHN500L     -189.30
GHH400Q     -156.30
GHN500K     -171.60
GHH500Q     -173.00
GGH600k     -203.40
GGH500Y     -197.32
GPH500q     -177.02
GHN4004     -128.02
GGH4009     -169.32
GPH400G     -149.02
GNO3002     -117.00
GNN3000      -99.30
GHN3000     -100.70
GNN600F     -175.85
GNN500G     -148.53
GND600N     -155.33
GPN600Z     -196.85
GNN600C     -158.15
GNN5001     -148.53
GNN500B     -130.83
GHN500F     -132.23
GNN6000     -137.63
GAN6008     -201.73
GGN6007     -178.93
GPN6006     -158.63
GNN5007     -131.55
GAN500A     -195.65
GPN500O     -152.55
GNN600D     -156.95
GAN600X     -219.05
GPH601Z     -198.25
GHN600N     -159.55
GHN5003     -149.93
GHH5009     -133.63
GHN600D     -139.03
GGH600C     -180.33
GPH600f     -160.03
GHN500D     -132.95
GAH500Z     -197.05
GGH500j     -174.25
GPH500b     -153.95
GNN4006     -104.23
GHN400A     -105.63
GND600Z     -154.18
GND600J     -115.96
GGN600E     -157.26
GND4002     -106.10
GAN4000     -170.20
GGN4000     -147.40
GPN4000     -127.10
GNN500P     -134.76
GHN500B     -136.15
GND600M     -144.70
GAN6006     -208.80
GGN6003     -186.00
GPN6003     -165.70
GND500F     -131.50
GND3001     -100.02
GNV3003     -146.42
GAN3001     -164.12
GGN3001     -141.32
GPN3001     -121.02
GEN4002     -184.62
