! data generated using GROMHE SAR
GGH2001   6.680E+08
GPH2001   2.545E+06
GHD3007   1.217E+12
GGH300H   9.897E+11
GPH300K   8.026E+09
GHN300T   1.146E+09
GGH300L   1.911E+09
GPH300O   7.244E+06
GHN300R   7.047E+09
GGH300D   1.296E+09
GPH300D   4.914E+06
GHN400c   5.192E+13
GHH300R   9.091E+09
GGH300J   1.516E+10
GPH300M   5.746E+07
GHN3007   8.457E+06
GGH300A   7.885E+07
GPH300B   2.914E+05
GHN2001   2.200E+07
GGH2002   6.865E+06
GPH2002   2.615E+04
GHN300S   6.142E+11
GGH300K   2.245E+11
GPH300N   6.744E+08
GED2001   6.775E+01
GHN300e   6.259E+10
GHH300e   3.707E+13
GHD300F   3.279E+10
GPH300H   4.716E+08
GHV2003   1.512E+08
GVO2001   1.906E+07
GHO2001   4.572E+09
GHV3006   1.756E+11
GHO3006   2.199E+12
GHO4005   1.160E+16
GHO5005   2.289E+16
GDO5005   7.494E+12
GAO5003   1.036E+14
GGO5004   4.029E+13
GPO5003   1.616E+12
GNO5006   3.720E+13
GNN500L   1.521E+11
GND500D   1.263E+13
GAN500F   1.978E+13
GND600l   6.048E+16
GGN600X   2.994E+16
GPN600g   8.963E+13
GHD500D   1.505E+13
GAH500O   2.080E+14
GGH500M   8.090E+13
GPH500M   3.244E+12
GPH601m   5.512E+14
GOO4002   8.222E+12
GNO4002   3.413E+10
GAO6003   5.235E+15
GGO6004   2.036E+15
GPO6003   7.610E+12
GGO5003   7.485E+11
GDO4003   4.992E+09
GAO4002   7.697E+10
GGO4003   2.993E+10
GPO4003   3.033E+08
GNK5007   1.837E+10
GDK5005   5.754E+12
GAK5004   1.488E+13
GGK5004   5.785E+12
GPK5006   1.854E+11
GHN300L   5.521E+10
GND500T   7.227E+12
GHN400T   7.467E+11
GPN6014   2.398E+11
GPN6013   4.791E+11
GPH602Y   5.117E+12
GNN5005   1.245E+13
GAN500D   8.063E+12
GNN600I   8.075E+16
GGN600U   2.843E+16
GPN600e   8.506E+13
GPH601j   5.123E+14
GGN4007   5.939E+09
GND500U   4.243E+13
GEH400B   2.188E+09
GHH400T   5.626E+14
GHN600P   1.000E+18
GGH600z   6.389E+17
GPH601k   1.176E+16
GGH4008   6.010E+10
GHK500A   2.751E+12
GOO3001   1.464E+09
GNO3001   6.316E+06
GHO3001   2.940E+09
GDO6005   2.698E+10
GPK6009   5.358E+12
GND600F   6.144E+12
GAN600B   4.751E+13
GGN600B   1.848E+13
GPN600A   6.949E+10
GNN6002   4.511E+13
GAN600A   3.886E+13
GGN6009   1.511E+13
GPN6008   5.683E+10
GHN6009   4.874E+13
GPH600Z   5.512E+11
GNO5001   2.796E+10
GND600B   3.512E+10
GAN6009   1.445E+12
GGN6008   5.620E+11
GPN6007   2.061E+09
GND5006   2.766E+11
GAN5000   8.805E+11
GGN5001   3.424E+11
GPN5006   1.279E+09
GND600E   1.118E+15
GGN600A   7.193E+14
GPN6009   2.147E+12
GHD600e   1.119E+14
GAH600F   2.032E+15
GGH600J   7.901E+14
GPH600N   2.971E+12
GAH600C   1.662E+15
GGH600G   6.461E+14
GPH600K   2.430E+12
GAH600D   1.612E+16
GGH600H   6.267E+15
GPH600L   2.357E+13
GHH500C   1.073E+14
GGH600F   1.889E+13
GHD5005   2.692E+11
GAH600E   9.138E+15
GGH600I   3.553E+15
GPH600M   1.076E+13
GHO4002   3.099E+09
GDO6008   2.701E+11
GAO6002   9.458E+12
GGO6002   3.678E+12
GPO6002   5.409E+10
GND600Y   2.329E+12
GHD600S   2.142E+12
GDO6003   1.133E+09
GDO5003   1.586E+09
GDK600D   4.350E+12
GDO4002   1.811E+07
GGO4002   5.222E+08
GPO4001   2.038E+07
GKO5001   9.048E+08
GHK5002   7.177E+09
GDK6006   1.127E+11
GAK6002   3.122E+12
GGK6002   1.214E+12
GPK6002   4.409E+09
GDK5003   4.828E+10
GPK5004   1.770E+08
GDO3001   7.306E+05
GAO3001   1.476E+07
GGO3001   5.738E+06
GPO3001   2.288E+05
GED4006   1.829E+06
GHK4005   2.025E+12
GDK600O   2.803E+12
GPK600C   4.114E+11
GHD600w   5.981E+13
GKO5002   1.441E+12
GDK600H   3.401E+10
GDK600N   1.727E+15
GNK5005   1.907E+10
GND500C   7.807E+12
GAN500E   6.437E+12
GND600k   9.356E+16
GGN600W   3.635E+16
GPN600f   1.049E+14
GHK5004   2.893E+12
GHH500x   6.174E+13
GGH600x   1.342E+13
GPH601l   8.788E+13
GKO4001   9.758E+08
GDK4004   3.243E+09
GGK4002   3.459E+09
GKK5002   3.563E+11
GDK5008   3.792E+15
GHH400b   4.925E+12
GHU4005   2.777E+09
GUO4001   2.316E+06
GHN2002   4.699E+07
GNN3007   6.443E+06
GHN300I   5.476E+09
GNV3004   2.727E+09
GHN300U   2.549E+10
GHN400U   3.795E+14
GGN500B   1.314E+11
GPN500K   5.271E+09
GNN500E   1.290E+12
GNN500J   5.271E+09
GGN5009   2.667E+11
GPN500I   1.069E+10
GGH600m   3.113E+15
GHN5009   7.343E+11
GAH500L   7.213E+12
GGH500K   2.805E+12
GPH500J   1.125E+11
GND4004   5.285E+09
GAN4002   3.454E+10
GGN4002   1.343E+10
GPN4002   5.061E+07
GGN500A   5.936E+12
GPN500J   1.892E+11
GHN300J   6.400E+08
GHN400R   2.443E+10
GNN500F   3.971E+09
GNN500Z   1.725E+08
GHN500j   8.473E+10
GAN600n   6.109E+11
GPN600d   8.746E+08
GNN500b   6.152E+11
GAN500R   2.795E+11
GPN500g   4.102E+08
GGH600j   1.016E+13
GPH602R   3.740E+10
GGH500t   1.143E+12
GPH501E   4.314E+09
GNN4000   9.447E+09
GAN4006   6.855E+09
GGN400A   2.666E+09
GNN600T   2.813E+16
GPN6015   1.961E+13
GHN500o   2.693E+11
GNN600G   7.134E+11
GPN600O   2.294E+10
GNN500Q   6.227E+13
GNN600U   1.000E+18
GEH4008   2.537E+07
GHN500L   7.469E+13
GHH400Q   1.841E+13
GHN500K   2.589E+12
GHH500Q   1.594E+15
GGH600k   6.252E+15
GGH500Y   5.984E+13
GPH500q   2.258E+11
GHN4004   1.061E+10
GGH4009   2.697E+10
GPH400G   1.016E+08
GNO3002   2.159E+07
GNN3000   9.316E+04
GHN3000   4.336E+07
GNN600F   1.870E+12
GNN500G   4.972E+08
GND600N   1.354E+09
GPN600Z   3.018E+09
GNN600C   2.257E+12
GNN5001   1.233E+09
GNN500B   2.193E+07
GHN500F   9.784E+09
GNN6000   1.796E+09
GAN6008   6.524E+10
GGN6007   2.537E+10
GPN6006   9.303E+07
GNN5007   1.734E+10
GAN500A   3.884E+10
GPN500O   5.642E+07
GNN600D   7.852E+13
GAN600X   1.143E+14
GPH601Z   1.291E+11
GHN600N   3.991E+13
GHN5003   5.966E+11
GHH5009   4.732E+12
GHN600D   2.890E+10
GGH600C   8.526E+11
GPH600f   3.126E+09
GHN500D   1.651E+10
GAH500Z   3.210E+11
GGH500j   1.248E+11
GPH500b   4.663E+08
GNN4006   3.737E+05
GHN400A   1.421E+08
GND600Z   1.381E+09
GND600J   5.766E+06
GGN600E   2.777E+08
GND4002   2.167E+07
GAN4000   7.668E+08
GGN4000   2.982E+08
GPN4000   1.095E+06
GNN500P   1.173E+09
GHN500B   4.279E+09
GND600M   6.260E+09
GAN6006   1.621E+11
GGN6003   6.303E+10
GPN6003   2.266E+08
GND500F   5.877E+10
GND3001   5.464E+06
GNV3003   7.711E+05
GAN3001   1.274E+07
GGN3001   4.953E+06
GPN3001   5.000E+04
GEN4002   1.519E+06
GNN500D   3.059E+11
GNN500U   3.187E+10
GHN500k   6.527E+12
GHN600Y   5.195E+14
GHN500J   4.068E+11
GHH500u   8.680E+12
GGH600l   2.161E+12
GHN500S   4.490E+11
GAH500e   2.347E+12
GGH500n   9.126E+11
GPH5017   3.147E+09
GND4006   2.487E+10
GPN400J   4.077E+07
GHN5013   5.119E+13
GGN600k   2.846E+13
GPN600P   9.280E+10
GND500K   4.633E+16
GHH400Y   1.536E+11
GHN4007   1.102E+08
GNU4003   1.100E+04
GEH3004   2.258E+06
GHH300H   3.747E+12
GHH300S   1.744E+13
GHH400g   2.475E+17
GHN500P   9.358E+13
GHH501D   4.597E+16
GHN500N   3.244E+12
GHH5012   1.594E+15
GHH500F   3.211E+14
GAH500M   4.439E+15
GPH500K   6.922E+13
GHD4007   1.065E+11
GPH400E   2.406E+09
GHN500O   3.919E+11
GHH300I   4.379E+11
GHH500z   5.215E+13
GPH601J   5.260E+11
GHN400F   1.857E+11
GEH4009   1.736E+10
GGH6012   1.762E+17
GHH400R   1.200E+16
GHH5011   3.400E+16
GGH500Z   3.683E+16
GPH500r   1.390E+14
